,
Roll No.,Core Section
2205739,CSE-08
2205762,CSE-08
2205778,CSE-08
22051192,CSE-08
22051206,CSE-08
22051250,CSE-08
22051435,CSE-08
22051447,CSE-08
22051462,CSE-08
22051831,CSE-08
22051965,CSE-08
22051979,CSE-08
22052412,CSE-08
22052485,CSE-08
22052550,CSE-08
22053138,CSE-08
22053222,CSE-08
22053236,CSE-08
22053913,CSE-08
22054073,CSE-08
22054268,CSE-08
22054334,CSE-08
22054352,CSE-08
22054386,CSE-08
23057010,CSE-08
23057011,CSE-08
23057015,CSE-08
2205033,CSE-08
2205098,CSE-08
2205734,CSE-08
2205939,CSE-08
21051399,CSE-08
22051347,CSE-08
22051366,CSE-08
22051450,CSE-08
22051506,CSE-08
22051511,CSE-08
22051552,CSE-08
22051562,CSE-08
22051590,CSE-08
22051742,CSE-08
22051835,CSE-08
22051893,CSE-08
22051906,CSE-08
22051948,CSE-08
22051955,CSE-08
22051968,CSE-08
22051995,CSE-08
22052008,CSE-08
22052011,CSE-08
22052058,CSE-08
22052063,CSE-08
22052239,CSE-08
22052308,CSE-08
22052528,CSE-08
22052529,CSE-08
22052564,CSE-08
22052676,CSE-08
22053094,CSE-08
22053226,CSE-08
22053310,CSE-08
22053360,CSE-08
22053528,CSE-08
22053535,CSE-08
22053661,CSE-08
22054040,CSE-08
22054177,CSE-08
22054198,CSE-08
22054250,CSE-08
22054263,CSE-08
22054305,CSE-08
22054307,CSE-08
22054378,CSE-08
22054416,CSE-08
23057059,CSE-08
2205200,CSE-09
2205301,CSE-09
2205327,CSE-09
2205333,CSE-09
2205342,CSE-09
2205592,CSE-09
2205826,CSE-09
22051136,CSE-09
22051356,CSE-09
22051357,CSE-09
22051360,CSE-09
22051373,CSE-09
22051393,CSE-09
22051951,CSE-09
22052610,CSE-09
22052687,CSE-09
22052787,CSE-09
22052803,CSE-09
22052946,CSE-09
22053022,CSE-09
22053040,CSE-09
22053137,CSE-09
22053194,CSE-09
22053251,CSE-09
22053297,CSE-09
22053851,CSE-09
22054029,CSE-09
22054033,CSE-09
22054453,CSE-10
2205080,CSE-09
2205092,CSE-09
2205194,CSE-09
2205215,CSE-09
2205241,CSE-09
2205258,CSE-09
2205281,CSE-09
2205749,CSE-09
2205757,CSE-09
2205785,CSE-09
2205799,CSE-09
2205802,CSE-09
2205807,CSE-09
2205828,CSE-09
2205837,CSE-09
2205869,CSE-09
2205870,CSE-09
22051073,CSE-09
22051175,CSE-09
22051354,CSE-09
22051414,CSE-09
22051518,CSE-09
22052105,CSE-09
22052221,CSE-09
22052289,CSE-09
22052799,CSE-09
22052826,CSE-09
22052914,CSE-09
22052942,CSE-09
22053016,CSE-09
22053166,CSE-09
22053218,CSE-09
22053261,CSE-09
22053280,CSE-09
22053285,CSE-09
22053323,CSE-09
22053489,CSE-09
22053656,CSE-09
22053741,CSE-09
22053752,CSE-09
22053814,CSE-09
22053877,CSE-09
22053888,CSE-09
22054042,CSE-09
22054053,CSE-09
22054104,CSE-09
22054312,CSE-09
22054366,CSE-09
23057048,CSE-09
2205299,CSE-10
2205405,CSE-10
2205541,CSE-10
2205635,CSE-10
2205741,CSE-10
22051438,CSE-09
22051531,CSE-10
22051680,CSE-10
22051971,CSE-10
22052193,CSE-10
22052211,CSE-10
22052215,CSE-10
22052233,CSE-10
22052704,CSE-10
22052789,CSE-10
22052790,CSE-10
22052836,CSE-10
22053328,CSE-10
22053337,CSE-10
22053740,CSE-10
22053906,CSE-10
22053948,CSE-10
22054190,CSE-10
22054247,CSE-10
2205159,CSE-10
2205279,CSE-10
2205305,CSE-10
2205308,CSE-10
2205315,CSE-10
2205515,CSE-10
2205554,CSE-10
2205639,CSE-10
2205674,CSE-10
2205696,CSE-10
2205740,CSE-10
2205884,CSE-10
2205910,CSE-10
22051076,CSE-10
22051080,CSE-10
22051436,CSE-10
22051514,CSE-10
22051616,CSE-10
22051656,CSE-10
22051675,CSE-10
22051678,CSE-10
22051699,CSE-10
22051938,CSE-10
22051991,CSE-10
22052133,CSE-10
22052150,CSE-10
22052165,CSE-10
22052237,CSE-10
22052240,CSE-10
22052341,CSE-10
22052420,CSE-10
22052714,CSE-10
22052835,CSE-10
22052923,CSE-10
22052996,CSE-10
22053083,CSE-10
22053219,CSE-10
22053233,CSE-10
22053246,CSE-10
22053325,CSE-12
22053350,CSE-10
22053414,CSE-10
22053482,CSE-10
22053502,CSE-10
22053505,CSE-10
22053595,CSE-10
22053626,CSE-10
22053635,CSE-10
22053755,CSE-10
22053778,CSE-10
22053827,CSE-10
22053903,CSE-10
22053916,CSE-10
22053981,CSE-10
2205189,CSE-11
2205224,CSE-11
22051330,CSE-11
22052078,CSE-11
22052938,CSE-11
22053043,CSE-11
22053080,CSE-11
22053089,CSE-11
22053408,CSE-11
22053415,CSE-11
22053418,CSE-11
22053434,CSE-11
22053465,CSE-11
22053470,CSE-11
22053705,CSE-11
2205156,CSE-11
2205169,CSE-11
2205236,CSE-11
2205239,CSE-11
2205242,CSE-11
2205260,CSE-11
2205270,CSE-11
2205325,CSE-11
2205343,CSE-11
2205410,CSE-11
2205587,CSE-11
2205647,CSE-11
2205723,CSE-11
2205754,CSE-11
2205786,CSE-11
2205832,CSE-11
2205857,CSE-11
2205900,CSE-11
2205915,CSE-11
2205942,CSE-11
2205960,CSE-11
2205971,CSE-11
2205995,CSE-11
22051059,CSE-11
22051121,CSE-11
22051230,CSE-11
22051236,CSE-11
22051262,CSE-11
22051337,CSE-11
22051578,CSE-11
22051715,CSE-11
22051746,CSE-11
22051883,CSE-11
22051899,CSE-11
22052370,CSE-11
22052448,CSE-11
22052500,CSE-11
22052511,CSE-11
22052514,CSE-11
22052518,CSE-11
22052537,CSE-11
22052733,CSE-11
22052743,CSE-11
22052749,CSE-11
22052865,CSE-11
22052866,CSE-11
22053101,CSE-11
22053147,CSE-11
22053230,CSE-11
22053410,CSE-11
22053411,CSE-11
22053461,CSE-11
22053466,CSE-11
22053471,CSE-11
22053519,CSE-11
22053660,CSE-11
22053772,CSE-11
22053805,CSE-11
22053889,CSE-11
22053964,CSE-11
22053993,CSE-11
22054208,CSE-11
23057014,CSE-11
2205127,CSE-12
2205172,CSE-12
2205300,CSE-12
2205303,CSE-12
2205413,CSE-12
2205416,CSE-12
2205446,CSE-03
2205548,CSE-12
2205769,CSE-12
21051241,CSE-12
22051233,CSE-12
22051416,CSE-12
22051703,CSE-12
22052043,CSE-12
22052291,CSE-12
22052328,CSE-12
22052527,CSE-12
22052631,CSE-12
22052728,CSE-12
22052777,CSE-12
22053179,CSE-12
22053659,CSE-12
22053944,CSE-12
22053953,CSE-12
22054430,CSE-12
22054470,CSE-12
23057052,CSE-12
2205120,CSE-12
2205222,CSE-12
2205439,CSE-12
2205442,CSE-12
2205767,CSE-12
2205941,CSE-12
22051066,CSE-12
22051084,CSE-12
22051306,CSE-12
22051313,CSE-12
22051378,CSE-12
22051419,CSE-12
22051515,CSE-12
22051821,CSE-12
22051848,CSE-12
22051970,CSE-12
22052042,CSE-12
22052054,CSE-12
22052064,CSE-12
22052161,CSE-12
22052175,CSE-12
22052180,CSE-12
22052238,CSE-12
22052257,CSE-12
22052362,CSE-12
22052378,CSE-12
22052437,CSE-12
22052540,CSE-12
22052543,CSE-12
22052559,CSE-12
22052796,CSE-12
22052838,CSE-12
22052937,CSE-12
22053095,CSE-12
22053116,CSE-12
22053168,CSE-12
22053368,CSE-12
22053507,CSE-12
22053565,CSE-12
22053600,CSE-12
22053612,CSE-12
22053651,CSE-12
22053664,CSE-12
22053720,CSE-12
22053946,CSE-12
22053959,CSE-12
22054052,CSE-12
22054102,CSE-12
22054235,CSE-12
22054287,CSE-12
22054410,CSE-12
2205078,CSE-13
2205103,CSE-13
2205238,CSE-13
2205265,CSE-13
2205512,CSE-13
2205588,CSE-13
2205591,CSE-05
22051030,CSE-13
22051038,CSE-13
22051129,CSE-13
22051164,CSE-13
22051214,CSE-13
22051276,CSE-13
22051563,CSE-13
22051594,CSE-13
22051691,CSE-13
22051759,CSE-13
22051840,CSE-13
22051988,CSE-13
22052263,CSE-13
22052612,CSE-13
22052850,CSE-13
22052983,CSE-13
22053008,CSE-13
22053352,CSE-13
22053617,CSE-13
22053754,CSE-13
22054043,CSE-13
22054078,CSE-13
22054286,CSE-13
22054424,CSE-13
23057036,CSE-13
2205019,CSE-13
2205079,CSE-13
2205081,CSE-13
2205085,CSE-13
2205365,CSE-13
2205542,CSE-13
2205666,CSE-13
2205842,CSE-13
2205855,CSE-13
2205874,CSE-13
22051092,CSE-13
22051111,CSE-13
22051652,CSE-13
22051845,CSE-13
22052003,CSE-13
22052020,CSE-13
22052040,CSE-13
22052073,CSE-13
22052151,CSE-13
22052167,CSE-13
22052265,CSE-13
22052372,CSE-13
22052469,CSE-13
22052479,CSE-13
22052541,CSE-13
22052574,CSE-13
22052607,CSE-13
22052623,CSE-13
22052636,CSE-13
22053007,CSE-13
22053098,CSE-13
22053318,CSE-13
22053366,CSE-13
22053751,CSE-13
22053757,CSE-13
22053774,CSE-13
22053806,CSE-13
22053811,CSE-13
22053970,CSE-13
22054165,CSE-13
22054289,CSE-13
22054319,CSE-13
22054402,CSE-13
22054427,CSE-13
22054448,CSE-13
22054451,CSE-13
2205057,CSE-14
2205065,CSE-14
2205180,CSE-14
2205533,CSE-14
2205564,CSE-14
2205737,CSE-14
2205748,CSE-14
22051123,CSE-14
22051361,CSE-14
22051591,CSE-14
22051686,CSE-14
22052324,CSE-14
22052411,CSE-14
22052487,CSE-14
22052718,CSE-14
22052930,CSE-14
22052992,CSE-14
22053009,CSE-14
22053191,CSE-14
22053795,CSE-14
22054331,CSE-14
2205008,CSE-14
2205011,CSE-14
2205035,CSE-14
2205213,CSE-14
2205463,CSE-14
2205465,CSE-14
2205468,CSE-14
2205487,CSE-14
2205717,CSE-14
2205959,CSE-14
2205968,CSE-14
22051015,CSE-14
22051234,CSE-14
22051292,CSE-14
22051352,CSE-14
22051362,CSE-14
22051561,CSE-14
22051761,CSE-14
22051877,CSE-14
22051878,CSE-14
22051896,CSE-14
22051956,CSE-14
22051962,CSE-14
22052205,CSE-14
22052231,CSE-14
22052261,CSE-14
22052475,CSE-14
22052553,CSE-14
22052645,CSE-14
22052677,CSE-14
22052754,CSE-14
22052813,CSE-14
22052890,CSE-14
22052900,CSE-14
22052901,CSE-14
22052944,CSE-14
22052981,CSE-14
22053073,CSE-14
22053159,CSE-14
22053174,CSE-14
22053279,CSE-14
22053298,CSE-14
22053315,CSE-14
22053327,CSE-14
22053354,CSE-14
22053704,CSE-14
22053777,CSE-14
22053793,CSE-14
22054126,CSE-14
22054173,CSE-14
22054176,CSE-14
22054202,CSE-14
22054306,CSE-14
22054316,CSE-14
22054376,CSE-14
22054377,CSE-14
23057038,CSE-14
2205453,CSE-15
2205501,CSE-15
2205755,CSE-15
22051247,CSE-15
22051795,CSE-15
22051869,CSE-15
22051879,CSE-15
22052026,CSE-15
22052092,CSE-15
22052131,CSE-15
22052153,CSE-15
22052582,CSE-15
22052640,CSE-15
22052672,CSE-15
22052686,CSE-15
22052719,CSE-15
22052775,CSE-15
22052883,CSE-15
22053212,CSE-15
22053309,CSE-15
22053319,CSE-15
22053485,CSE-15
22053925,CSE-15
22054122,CSE-15
22054351,CSE-15
23057005,CSE-15
2205132,CSE-15
2205257,CSE-15
2205427,CSE-15
2205709,CSE-15
2205981,CSE-15
22051044,CSE-15
22051058,CSE-15
22051070,CSE-09
22051072,CSE-15
22051137,CSE-15
22051182,CSE-15
22051255,CSE-15
22051274,CSE-15
22051319,CSE-15
22051344,CSE-15
22051545,CSE-39
22051572,CSE-15
22051574,CSE-15
22051580,CSE-15
22051611,CSE-15
22051615,CSE-15
22051618,CSE-15
22051782,CSE-15
22051865,CSE-15
22052264,CSE-15
22052354,CSE-15
22052386,CSE-15
22052426,CSE-15
22052465,CSE-15
22052497,CSE-15
22052547,CSE-15
22053049,CSE-15
22053289,CSE-15
22053311,CSE-15
22053314,CSE-15
22053699,CSE-15
22053753,CSE-15
22053756,CSE-15
22053759,CSE-15
22053923,CSE-15
22054149,CSE-15
22054183,CSE-15
22054187,CSE-15
22054192,CSE-15
22054201,CSE-15
22054282,CSE-15
22054434,CSE-15
22054444,CSE-15
23057007,CSE-15
23057009,CSE-15
23057028,CSE-15
23057062,CSE-15
2205141,CSE-16
2205179,CSE-16
2205496,CSE-16
2205615,CSE-16
2205671,CSE-16
22051441,CSE-16
22051600,CSE-16
22051617,CSE-16
22051887,CSE-16
22052213,CSE-16
22052216,CSE-16
22052273,CSE-16
22052456,CSE-16
22052665,CSE-16
22052712,CSE-16
